Old Index,Gene,Entrez ID,Image Series URL,Used in analysis?,ID
1956,Osbpl9,100273,Osbpl9/77371759.html,1,77371759
1957,Ostf1,20409,Ostf1/73907505.html,1,73907505
1958,Ostn,239790,Ostn/74581440.html,1,74581440
1959,Otc,18416,Otc/74581369.html,1,74581369
1960,Otof,83762,Otof/73788043.html,1,73788043
1961,Otp,18420,Otp/2454.html,1,2454
1962,Otud6b,72201,Otud6b/83158.html,1,83158
1963,Ovgp1,12659,Ovgp1/71670680.html,1,71670680
1964,Oxct1,67041,Oxct1/655499.html,1,655499
1965,Oxr1,170719,Oxr1/72129295.html,1,72129295
1966,P2rx2,231602,P2rx2/75551473.html,1,75551473
1967,P2rx3,228139,P2rx3/75888751.html,1,75888751
1968,P2rx5,94045,P2rx5/75551475.html,1,75551475
1969,P2rx7,18439,P2rx7/75551477.html,1,75551477
1972,P2ry2,18442,P2ry2/75144693.html,1,75144693
1973,P2ry6,233571,P2ry6/1800.html,1,1800
1974,Pacrg,69310,Pacrg/74743258.html,1,74743258
1975,Pacs2,217893,Pacs2/73635816.html,1,73635816
1976,Pacsin2,23970,Pacsin2/74047920.html,1,74047920
1977,Paf1,54624,Paf1/293469.html,1,293469
1978,Pafah1b1,18472,Pafah1b1/2460.html,1,2460
1979,Paip2,67869,Paip2/77869857.html,1,77869857
1980,Pak3,18481,Pak3/71836887.html,1,71836887
1981,Pak6,214230,Pak6/75084501.html,1,75084501
1982,Pak7,241656,Pak7/75988567.html,1,75988567
1983,Palm2,242481,Palm2/74581441.html,1,74581441
1984,Pam,18484,Pam/73997147.html,1,73997147
1985,Panx2,406218,Panx2/74581443.html,1,74581443
1986,Pappa,18491,Pappa/74581444.html,1,74581444
1987,Pappa2,23850,Pappa2/276066.html,1,276066
1988,Paqr4,76498,Paqr4/248335.html,1,248335
1989,Paqr8,74229,Paqr8/74724530.html,1,74724530
1990,Pard3,93742,Pard3/73992915.html,1,73992915
1991,Park2,50873,Park2/2462.html,1,2462
1992,Parp8,52552,Parp8/74819242.html,1,74819242
1993,Parva,57342,Parva/75077213.html,1,75077213
1994,Parvg,64099,Parvg/70813925.html,1,70813925
1995,Pax7,18509,Pax7/766.html,1,766
1996,Pbx3,18516,Pbx3/76085744.html,1,76085744
1997,Pcbd1,13180,Pcbd1/1802.html,1,1802
1998,Pcbp3,59093,Pcbp3/768.html,1,768
1999,Pcbp4,59092,Pcbp4/67936208.html,1,67936208
2000,Pcdh11x,245578,Pcdh11x/73521002.html,1,73521002
2001,Pcdh17,219228,Pcdh17/73636095.html,1,73636095
2002,Pcdh18,73173,Pcdh18/71358554.html,1,71358554
2003,Pcdh20,219257,Pcdh20/71670738.html,1,71670738
2004,Pcdh21,170677,Pcdh21/72104186.html,1,72104186
2005,Pcdh7,54216,Pcdh7/73521003.html,1,73521003
2006,Pcdh8,18530,Pcdh8/74750019.html,1,74750019
2007,Pcdh9,211712,Pcdh9/10.html,1,10
2008,Pcdha10,12943,Pcdha10/1253.html,1,1253
2009,Pcdhac1,353236,Pcdhac1/73512189.html,1,73512189
2010,Pcdhb13,93884,Pcdhb13/74743259.html,1,74743259
2011,Pcdhb17,93888,Pcdhb17/1908.html,1,1908
2012,Pcdhb9,93880,Pcdhb9/73512187.html,1,73512187
2013,Pcdhga12,93724,Pcdhga12/770.html,1,770
2014,Pck2,74551,Pck2/71836804.html,1,71836804
2015,Pclo,26875,Pclo/71670682.html,1,71670682
2016,Pcp2,18545,Pcp2/655115.html,1,655115
2017,Pcp4,18546,Pcp4/79912613.html,1,79912613
2018,Pcp4l1,66425,Pcp4l1/75084520.html,1,75084520
2019,Pcsk1,18548,Pcsk1/72008494.html,1,72008494
2020,Pcsk2,18549,Pcsk2/72080025.html,1,72080025
2021,Pcsk5,18552,Pcsk5/70616019.html,1,70616019
2022,Pcsk6,18553,Pcsk6/75084491.html,1,75084491
2023,Pcyt1b,236899,Pcyt1b/74641319.html,1,74641319
2024,Pdcd4,18569,Pdcd4/73931413.html,1,73931413
2025,Pdcl,67466,Pdcl/324213.html,1,324213
2026,Pde10a,23984,Pde10a/71924204.html,1,71924204
2027,Pde11a,241489,Pde11a/75081007.html,1,75081007
2028,Pde1a,18573,Pde1a/782.html,1,782
2029,Pde1b,18574,Pde1b/1257.html,1,1257
2030,Pde1c,18575,Pde1c/1804.html,1,1804
2031,Pde4b,18578,Pde4b/2472.html,1,2472
2032,Pde4d,238871,Pde4d/1259.html,1,1259
2033,Pde4dip,83679,Pde4dip/1994.html,1,1994
2034,Pde5a,242202,Pde5a/73931641.html,1,73931641
2035,Pde6g,18588,Pde6g/72104173.html,1,72104173
2036,Pde8b,218461,Pde8b/71020389.html,1,71020389
2037,Pde9a,18585,Pde9a/785.html,1,785
2038,Pdgfa,18590,Pdgfa/1516.html,1,1516
2039,Pdgfb,18591,Pdgfb/71587782.html,1,71587782
2040,Pdgfra,18595,Pdgfra/77280309.html,1,77280309
2041,Pdha1,18597,Pdha1/323397.html,1,323397
2042,Pdia5,72599,Pdia5/75042262.html,1,75042262
2043,Pdxk,216134,Pdxk/788.html,1,788
2044,Pdyn,18610,Pdyn/71717084.html,1,71717084
2045,Pdzd2,68070,Pdzd2/74988286.html,1,74988286
2046,Pdzd8,107368,Pdzd8/74047716.html,1,74047716
2047,Pdzrn3,55983,Pdzrn3/71836787.html,1,71836787
2048,Pea15,18611,Pea15/77414654.html,1,77414654
2049,Pelo,105083,Pelo/789.html,1,789
2050,Penk1,18619,Penk1/74881286.html,1,74881286
2051,Per1,18626,Per1/791.html,1,791
2052,Per2,18627,Per2/793.html,1,793
2053,Per3,18628,Per3/75084530.html,1,75084530
2054,Pex14,56273,Pex14/1397.html,1,1397
2055,Pfdn4,109054,Pfdn4/74882686.html,1,74882686
2056,Pfkfb2,18640,Pfkfb2/1399.html,1,1399
2057,Pfkfb3,170768,Pfkfb3/74657950.html,1,74657950
2058,Pfkm,18642,Pfkm/67870466.html,1,67870466
2059,Pfkp,56421,Pfkp/79490112.html,1,79490112
2060,Pfn2,18645,Pfn2/1261.html,1,1261
2061,Pftk1,18647,Pftk1/71670684.html,1,71670684
2062,Pgf,18654,Pgf/121099.html,1,121099
2063,Pgm2l1,70974,Pgm2l1/70615597.html,1,70615597
2064,Pgr15l,245526,Pgr15l/73615804.html,1,73615804
2065,Pgrmc1,53328,Pgrmc1/2478.html,1,2478
2066,Pgrmc2,70804,Pgrmc2/74882697.html,1,74882697
2067,Phactr1,218194,Phactr1/71920511.html,1,71920511
2068,Phactr2,215789,Phactr2/73521004.html,1,73521004
2069,Phactr4,100169,Phactr4/71924214.html,1,71924214
2070,Phf1,21652,Phf1/356287.html,1,356287
2071,Phf6,70998,Phf6/72080044.html,1,72080044
2072,Phldb2,208177,Phldb2/74512017.html,1,74512017
2073,Phospho1,237928,Phospho1/71670685.html,1,71670685
2074,Phox2b,18935,Phox2b/2480.html,1,2480
2075,Phyh,16922,Phyh/74800914.html,1,74800914
2076,Phyhip,105653,Phyhip/544328.html,1,544328
2077,Pi4k2a,84095,Pi4k2a/74047913.html,1,74047913
2078,Pias2,17344,Pias2/356088.html,1,356088
2079,Pias4,59004,Pias4/77414895.html,1,77414895
2080,Pib5pa,170835,Pib5pa/71670686.html,1,71670686
2081,Pigp,56176,Pigp/2165.html,1,2165
2082,Pigq,14755,Pigq/356489.html,1,356489
2083,Pigt,78928,Pigt/1810.html,1,1810
2084,Pigy,66459,Pigy/276271.html,1,276271
2085,Pik3r3,18710,Pik3r3/74583163.html,1,74583163
2086,Pim2,18715,Pim2/32583.html,1,32583
2087,Pip5k1a,18720,Pip5k1a/77887888.html,1,77887888
2088,Pip5k1c,18717,Pip5k1c/71836809.html,1,71836809
2089,Pip5k2a,18718,Pip5k2a/75146004.html,1,75146004
2090,Pip5k2c,117150,Pip5k2c/799.html,1,799
2091,Pir,69656,Pir/67870113.html,1,67870113
2092,Pitpnm2,19679,Pitpnm2/73997148.html,1,73997148
2093,Pitx1,18740,Pitx1/199398.html,1,199398
2094,Pkd2l1,329064,Pkd2l1/74881878.html,1,74881878
2095,Pkig,18769,Pkig/2483.html,1,2483
2096,Pknox1,18771,Pknox1/1401.html,1,1401
2097,Pknox2,208076,Pknox2/76135815.html,1,76135815
2098,Pkp2,67451,Pkp2/73997149.html,1,73997149
2099,Pla2g12a,66350,Pla2g12a/1518.html,1,1518
2100,Plagl1,22634,Plagl1/71249057.html,1,71249057
2101,Plcb1,18795,Plcb1/75084969.html,1,75084969
2102,Plcb4,18798,Plcb4/72008304.html,1,72008304
2103,Plcd1,18799,Plcd1/1812.html,1,1812
2104,Plcd3,72469,Plcd3/276272.html,1,276272
2105,Plch1,269437,Plch1/71717604.html,1,71717604
2106,Plcl1,227120,Plcl1/75081396.html,1,75081396
2107,Plcl4,269615,Plcl4/74724786.html,1,74724786
2108,Pld3,18807,Pld3/808.html,1,808
2109,Plek,56193,Plek/75084080.html,1,75084080
2110,Plekha5,109135,Plekha5/70743870.html,1,70743870
2111,Plekhb1,27276,Plekhb1/71836842.html,1,71836842
2112,Plekhg1,213783,Plekhg1/71670687.html,1,71670687
2113,Plekhg5,269608,Plekhg5/74881855.html,1,74881855
2114,Plekhh2,213556,Plekhh2/74581448.html,1,74581448
2115,Plf,18811,Plf/75077152.html,1,75077152
2116,Plg,18815,Plg/2485.html,1,2485
2117,Plk2,20620,Plk2/74743272.html,1,74743272
2118,Pllp,67801,Pllp/1880.html,1,1880
2119,Pltp,18830,Pltp/74581394.html,1,74581394
2120,Plxdc1,72324,Plxdc1/814.html,1,814
2121,Plxdc2,67448,Plxdc2/74425563.html,1,74425563
2122,Plxna2,18845,Plxna2/70431431.html,1,70431431
2123,Plxna3,18846,Plxna3/1403.html,1,1403
2124,Plxna4,243743,Plxna4/75084090.html,1,75084090
2125,Plxnb3,140571,Plxnb3/1265.html,1,1265
2126,Plxnd1,67784,Plxnd1/73521005.html,1,73521005
2127,Pmaip1,58801,Pmaip1/823.html,1,823
2128,Pmfbp1,56523,Pmfbp1/71717105.html,1,71717105
2129,Pnck,93843,Pnck/827.html,1,827
2130,Pnpo,103711,Pnpo/70743879.html,1,70743879
2131,Pnrc1,108767,Pnrc1/2501.html,1,2501
2132,Pnrc2,52830,Pnrc2/2491.html,1,2491
2133,Podxl2,319655,Podxl2/74047921.html,1,74047921
2134,Pofut2,80294,Pofut2/147.html,1,147
2135,Pogk,71592,Pogk/71064277.html,1,71064277
2136,Pogz,229584,Pogz/75651180.html,1,75651180
2137,Pola1,18968,Pola1/75084100.html,1,75084100
2138,Polk,27015,Polk/75077171.html,1,75077171
2139,Polr1e,64424,Polr1e/75774108.html,1,75774108
2141,Pomp,66537,Pomp/75774685.html,1,75774685
2142,Pon3,269823,Pon3/74357564.html,1,74357564
2143,Pop4,66161,Pop4/357096.html,1,357096
2144,Postn,50706,Postn/77371799.html,1,77371799
2145,Pou2f1,18986,Pou2f1/1563.html,1,1563
2146,Pou4f1,18996,Pou4f1/74641304.html,1,74641304
2147,Pou6f1,19009,Pou6f1/74357559.html,1,74357559
2148,Pou6f2,218030,Pou6f2/71249067.html,1,71249067
2149,Ppap2a,19012,Ppap2a/830.html,1,830
2150,Ppap2b,67916,Ppap2b/75749384.html,1,75749384
2151,Ppapdc1a,381925,Ppapdc1a/74881927.html,1,74881927
2152,Pparg,19016,Pparg/2495.html,1,2495
2153,Ppfibp1,67533,Ppfibp1/74272480.html,1,74272480
2154,Ppm1a,19042,Ppm1a/2497.html,1,2497
2155,Ppm1g,14208,Ppm1g/2499.html,1,2499
2156,Ppm1l,242083,Ppm1l/71924215.html,1,71924215
2157,Ppm2c,381511,Ppm2c/74357581.html,1,74357581
2158,Ppp1r1a,58200,Ppp1r1a/75773706.html,1,75773706
2159,Ppp1r1b,19049,Ppp1r1b/73732146.html,1,73732146
2160,Ppp1r3b,244416,Ppp1r3b/75084111.html,1,75084111
2161,Ppp1r7,66385,Ppp1r7/832.html,1,832
2162,Ppp1r9a,243725,Ppp1r9a/71064176.html,1,71064176
2163,Ppp1r9b,217124,Ppp1r9b/74271623.html,1,74271623
2164,Ppp2r2b,72930,Ppp2r2b/1655.html,1,1655
2165,Ppp2r2c,269643,Ppp2r2c/74882698.html,1,74882698
2167,Ppp2r5b,225849,Ppp2r5b/74819327.html,1,74819327
2168,Ppp3ca,19055,Ppp3ca/73817435.html,1,73817435
2169,Ppp3r2,19059,Ppp3r2/75084112.html,1,75084112
2170,Ppp4r2,232314,Ppp4r2/74511850.html,1,74511850
2171,Pptc7,320717,Pptc7/74881503.html,1,74881503
2172,Pqbp1,54633,Pqbp1/1520.html,1,1520
2173,Pqlc1,66943,Pqlc1/70927829.html,1,70927829
2174,Prcp,72461,Prcp/74819671.html,1,74819671
2175,Prdx1,18477,Prdx1/836.html,1,836
2176,Prdx3,11757,Prdx3/70743842.html,1,70743842
2177,Prdx4,53381,Prdx4/74819229.html,1,74819229
2178,Prdx5,54683,Prdx5/76115740.html,1,76115740
2179,Prdx6-rs1,320769,Prdx6-rs1/74988306.html,1,74988306
2180,Prkacb,18749,Prkacb/75043158.html,1,75043158
2181,Prkag2,108099,Prkag2/29.html,1,29
2182,Prkar1b,19085,Prkar1b/70616006.html,1,70616006
2183,Prkar2b,19088,Prkar2b/74583119.html,1,74583119
2184,Prkca,18750,Prkca/77869816.html,1,77869816
2185,Prkcb1,18751,Prkcb1/72129247.html,1,72129247
2186,Prkcc,18752,Prkcc/73521814.html,1,73521814
2187,Prkcd,18753,Prkcd/70301274.html,1,70301274
2188,Prkch,18755,Prkch/73520406.html,1,73520406
2189,Prkdc,19090,Prkdc/74882717.html,1,74882717
2190,Prkg1,19091,Prkg1/73521817.html,1,73521817
2191,Prlhr,226278,Prlhr/74511758.html,1,74511758
2192,Prlr,19116,Prlr/1268.html,1,1268
2193,Prmt2,15468,Prmt2/577.html,1,577
2194,Prnp,19122,Prnp/1405.html,1,1405
2195,Prokr1,58182,Prokr1/74724728.html,1,74724728
2196,Prokr2,246313,Prokr2/74511780.html,1,74511780
2197,Prosapip1,241638,Prosapip1/71064051.html,1,71064051
2198,Prosc,114863,Prosc/76115741.html,1,76115741
2199,Prox1,19130,Prox1/73520980.html,1,73520980
2200,Prph1,19132,Prph1/70232000.html,1,70232000
2201,Prpsap2,212627,Prpsap2/293663.html,1,293663
2202,Prrg2,65116,Prrg2/276063.html,1,276063
2203,Prrt3,210673,Prrt3/72081547.html,1,72081547
2204,Prss12,19142,Prss12/71836879.html,1,71836879
2205,Prss23,76453,Prss23/70634118.html,1,70634118
2206,Prss35,244954,Prss35/74511839.html,1,74511839
2207,Psap,19156,Psap/846.html,1,846
2208,Pscdbp,227929,Pscdbp/1270.html,1,1270
2209,Psd,73728,Psd/72128746.html,1,72128746
2210,Psg16,26436,Psg16/77887858.html,1,77887858
2211,Psmc3,19182,Psmc3/73512199.html,1,73512199
2212,Psmd11,69077,Psmd11/74743282.html,1,74743282
2213,Psmd13,23997,Psmd13/74882718.html,1,74882718
2214,Psmd4,19185,Psmd4/2503.html,1,2503
2215,Psmd5,66998,Psmd5/75146002.html,1,75146002
2216,Psme1,19186,Psme1/76115739.html,1,76115739
2217,Psme2,19188,Psme2/74800893.html,1,74800893
2218,Psrc1,56742,Psrc1/71015388.html,1,71015388
2219,Pstpip1,19200,Pstpip1/71717135.html,1,71717135
2220,Ptbp1,19205,Ptbp1/356857.html,1,356857
2221,Ptcd1,71799,Ptcd1/74882764.html,1,74882764
2222,Ptcd2,68927,Ptcd2/293037.html,1,293037
2223,Ptdss1,19210,Ptdss1/74800904.html,1,74800904
2224,Ptgds,19215,Ptgds/851.html,1,851
2226,Ptgfr,19220,Ptgfr/72283795.html,1,72283795
2227,Pthlh,19227,Pthlh/73592531.html,1,73592531
2229,Ptk2,14083,Ptk2/75774672.html,1,75774672
2230,Ptk2b,19229,Ptk2b/74357569.html,1,74357569
2231,Ptk7,71461,Ptk7/74882765.html,1,74882765
2232,Ptk9l,23999,Ptk9l/73732148.html,1,73732148
2233,Ptn,19242,Ptn/77866882.html,1,77866882
2234,Ptp4a1,19243,Ptp4a1/75079765.html,1,75079765
2235,Ptpn18,19253,Ptpn18/2509.html,1,2509
2236,Ptpn2,19255,Ptpn2/77413686.html,1,77413686
2237,Ptpn4,19258,Ptpn4/74743283.html,1,74743283
2238,Ptpn5,19259,Ptpn5/74743293.html,1,74743293
2239,Ptprcap,19265,Ptprcap/121091.html,1,121091
2240,Ptprd,19266,Ptprd/855.html,1,855
2241,Ptprj,19271,Ptprj/73521803.html,1,73521803
2242,Ptprk,19272,Ptprk/74743303.html,1,74743303
2243,Ptprm,19274,Ptprm/864.html,1,864
2244,Ptpro,19277,Ptpro/72340109.html,1,72340109
2245,Ptprr,19279,Ptprr/74882784.html,1,74882784
2246,Ptprs,19280,Ptprs/74882787.html,1,74882787
2247,Ptprt,19281,Ptprt/72008491.html,1,72008491
2248,Ptpru,19273,Ptpru/858.html,1,858
2249,Ptprz1,19283,Ptprz1/77371825.html,1,77371825
2250,Pttg1ip,108705,Pttg1ip/1956.html,1,1956
2251,Purg,75029,Purg/74882788.html,1,74882788
2252,Pvalb,19293,Pvalb/79556738.html,1,79556738
2253,Pvr,52118,Pvr/79556654.html,1,79556654
2254,Pvrl1,58235,Pvrl1/74363351.html,1,74363351
2255,Pvrl4,71740,Pvrl4/2511.html,1,2511
2257,Pycrl,66194,Pycrl/2515.html,1,2515
2258,Pygb,110078,Pygb/276075.html,1,276075
2259,Qdpr,110391,Qdpr/75042261.html,1,75042261
2260,R74862,97423,R74862/67936009.html,1,67936009
2261,Rab1,19324,Rab1/878.html,1,878
2262,Rab12,19328,Rab12/74988626.html,1,74988626
2263,Rab37,58222,Rab37/73931643.html,1,73931643
2264,Rab3b,69908,Rab3b/70436738.html,1,70436738
2265,Rab3c,67295,Rab3c/73521805.html,1,73521805
2266,Rab3ip,216363,Rab3ip/71717136.html,1,71717136
2267,Rab6,19346,Rab6/74047909.html,1,74047909
2268,Rab6ip1,19347,Rab6ip1/1526.html,1,1526
2269,Rabep2,70314,Rabep2/1970.html,1,1970
2270,Rad23b,19359,Rad23b/881.html,1,881
2271,Rad51,19361,Rad51/293471.html,1,293471
2272,Raf1,110157,Raf1/1816.html,1,1816
2273,Rag1ap1,19729,Rag1ap1/67870478.html,1,67870478
2274,Rai17,328365,Rai17/74988259.html,1,74988259
2275,Ramp1,51801,Ramp1/1912.html,1,1912
2276,Ranbp5,70572,Ranbp5/76115732.html,1,76115732
2277,Rangap1,19387,Rangap1/2519.html,1,2519
2278,Rap1b,215449,Rap1b/74819347.html,1,74819347
2279,Rap2a,76108,Rap2a/71016692.html,1,71016692
2280,Rap2b,74012,Rap2b/75934918.html,1,75934918
2281,Rapgef4,56508,Rapgef4/74749895.html,1,74749895
2282,Rapgef5,217944,Rapgef5/70301084.html,1,70301084
2283,Rapgef6,192786,Rapgef6/75041528.html,1,75041528
2284,Rara,19401,Rara/1528.html,1,1528
2285,Rarb,218772,Rarb/75038442.html,1,75038442
2286,Rarg,19411,Rarg/130913.html,1,130913
2287,Rarres1,109222,Rarres1/75084131.html,1,75084131
2288,Rarres2,71660,Rarres2/75077281.html,1,75077281
2289,Rasa4,54153,Rasa4/74425552.html,1,74425552
2290,Rasal1,19415,Rasal1/75774111.html,1,75774111
2291,Rasal2,226525,Rasal2/71670719.html,1,71670719
2292,Rasd1,19416,Rasd1/2521.html,1,2521
2293,Rasd2,75141,Rasd2/73636089.html,1,73636089
2294,Rasgef1b,320292,Rasgef1b/71358553.html,1,71358553
2295,Rasgrf1,19417,Rasgrf1/1274.html,1,1274
2296,Rasgrf2,19418,Rasgrf2/73992916.html,1,73992916
2297,Rasgrp1,19419,Rasgrp1/76115742.html,1,76115742
2298,Rasgrp2,19395,Rasgrp2/76115743.html,1,76115743
2299,Rasgrp4,233046,Rasgrp4/76135807.html,1,76135807
2300,Rasl11a,68895,Rasl11a/75988636.html,1,75988636
2301,Rassf3,192678,Rassf3/71836799.html,1,71836799
2302,Rassf6,73246,Rassf6/75041561.html,1,75041561
2303,Rassf8,71323,Rassf8/71249739.html,1,71249739
2305,Rb1cc1,12421,Rb1cc1/75043159.html,1,75043159
2306,Rbbp6,19647,Rbbp6/170.html,1,170
2307,Rbed1,232089,Rbed1/75042257.html,1,75042257
2308,Rbm18,67889,Rbm18/356083.html,1,356083
2309,Rbm38,56190,Rbm38/2535.html,1,2535
2310,Rbm4,19653,Rbm4/888.html,1,888
2311,Rbp4,19662,Rbp4/71016583.html,1,71016583
2312,Rbpms2,71973,Rbpms2/73512496.html,1,73512496
2313,Rcn2,26611,Rcn2/73997151.html,1,73997151
2314,Rcor1,217864,Rcor1/74819517.html,1,74819517
2315,Rcsd1,226594,Rcsd1/75934525.html,1,75934525
2316,Rdh14,105014,Rdh14/75043157.html,1,75043157
2317,Rdh5,19682,Rdh5/75042255.html,1,75042255
2318,Rec8L1,56739,Rec8L1/77278975.html,1,77278975
2319,Recql4,79456,Recql4/75084132.html,1,75084132
2320,Recql5,170472,Recql5/75079799.html,1,75079799
2321,Rela,19697,Rela/2523.html,1,2523
2322,Relb,19698,Relb/2525.html,1,2525
2323,Rer1,67830,Rer1/323586.html,1,323586
2324,Resp18,19711,Resp18/71015810.html,1,71015810
2325,Rfk,54391,Rfk/71064080.html,1,71064080
2326,Rfrp,60531,Rfrp/74882808.html,1,74882808
2327,Rfx3,19726,Rfx3/70634235.html,1,70634235
2328,Rfx4,71137,Rfx4/71249068.html,1,71249068
2329,Rfxdc2,319758,Rfxdc2/1998.html,1,1998
2330,Rgs12,71729,Rgs12/70613990.html,1,70613990
2331,Rgs14,51791,Rgs14/2529.html,1,2529
2333,Rgs2,19735,Rgs2/73635771.html,1,73635771
2334,Rgs20,58175,Rgs20/73817437.html,1,73817437
2335,Rgs3,50780,Rgs3/1822.html,1,1822
2336,Rgs4,19736,Rgs4/74511884.html,1,74511884
2337,Rgs5,19737,Rgs5/74357571.html,1,74357571
2338,Rgs6,50779,Rgs6/74272893.html,1,74272893
2339,Rgs9,19739,Rgs9/73521819.html,1,73521819
2340,Rhbdf1,13650,Rhbdf1/2533.html,1,2533
2341,Ric8b,237422,Ric8b/70301277.html,1,70301277
2342,Rims3,242662,Rims3/74512027.html,1,74512027
2343,Rin1,225870,Rin1/67870468.html,1,67870468
2344,Rkhd1,237400,Rkhd1/75041562.html,1,75041562
2345,Rnaseh2c,68209,Rnaseh2c/67870083.html,1,67870083
2346,Rnasel,24014,Rnasel/73817438.html,1,73817438
2347,Rnd2,11858,Rnd2/73512201.html,1,73512201
2348,Rnf10,50849,Rnf10/67936005.html,1,67936005
2349,Rnf122,68867,Rnf122/275875.html,1,275875
2350,Rnf128,66889,Rnf128/1914.html,1,1914
2351,Rnf13,24017,Rnf13/72109423.html,1,72109423
2352,Rnf32,56874,Rnf32/75080209.html,1,75080209
2353,Robo1,19876,Robo1/73521820.html,1,73521820
2354,Robo2,268902,Robo2/75080998.html,1,75080998
2355,Rock2,19878,Rock2/75988621.html,1,75988621
2356,Rora,19883,Rora/77371865.html,1,77371865
2357,Rorb,225998,Rorb/79556597.html,1,79556597
2359,Rpgr,19893,Rpgr/67936211.html,1,67936211
2360,Rph3a,19894,Rph3a/71587899.html,1,71587899
2361,Rpl11,67025,Rpl11/276067.html,1,276067
2362,Rpl23,65019,Rpl23/74819237.html,1,74819237
2363,Rpl32,19951,Rpl32/75934920.html,1,75934920
2364,Rpl8,26961,Rpl8/74749928.html,1,74749928
2365,Rpn1,103963,Rpn1/75774675.html,1,75774675
2366,Rprm,67874,Rprm/71836875.html,1,71836875
2367,Rps15,20054,Rps15/75774687.html,1,75774687
2368,Rps15a,267019,Rps15a/74357560.html,1,74357560
2369,Rps19,20085,Rps19/72081492.html,1,72081492
2370,Rps21,66481,Rps21/74425523.html,1,74425523
2371,Rps5,20103,Rps5/77868800.html,1,77868800
2372,Rps6ka2,20112,Rps6ka2/70301276.html,1,70301276
2373,Rps6ka3,110651,Rps6ka3/71670727.html,1,71670727
2375,Rrad,56437,Rrad/75080239.html,1,75080239
2376,Rragd,52187,Rragd/73929582.html,1,73929582
2377,Rreb1,68750,Rreb1/72340134.html,1,72340134
2378,Rrm2,20135,Rrm2/74272039.html,1,74272039
2379,Rspo2,239405,Rspo2/71016632.html,1,71016632
2380,Rtl1,353326,Rtl1/74988325.html,1,74988325
2381,Rtn1,104001,Rtn1/70928293.html,1,70928293
2382,Rtn4rl1,237847,Rtn4rl1/1826.html,1,1826
2383,Rtn4rl2,269295,Rtn4rl2/74581375.html,1,74581375
2384,Rufy4,435626,Rufy4/75041573.html,1,75041573
2385,Rwdd2,69519,Rwdd2/74511895.html,1,74511895
2386,Rxfp1,381489,Rxfp1/70562124.html,1,70562124
2387,Rxfp3,239336,Rxfp3/71358555.html,1,71358555
2388,Rxrb,20182,Rxrb/1916.html,1,1916
2389,Rxrg,20183,Rxrg/917.html,1,917
2390,Ryk,20187,Ryk/2541.html,1,2541
2391,Ryr1,20190,Ryr1/71247657.html,1,71247657
2392,S100a16,67860,S100a16/77371787.html,1,77371787
2393,S100a6,20200,S100a6/77278967.html,1,77278967
2394,S100b,20203,S100b/79591593.html,1,79591593
2395,S100pbp,74648,S100pbp/74819247.html,1,74819247
2396,Samd11,231004,Samd11/70928360.html,1,70928360
2397,Samsn1,67742,Samsn1/925.html,1,925
2398,Sap30l,50724,Sap30l/73907495.html,1,73907495
2399,Sash1,70097,Sash1/71924225.html,1,71924225
2400,Satb1,20230,Satb1/79488931.html,1,79488931
2401,Satb2,212712,Satb2/73992708.html,1,73992708
2402,Sbk1,104175,Sbk1/71836807.html,1,71836807
2403,Sbno1,243272,Sbno1/930.html,1,930
2404,Sc5d,235293,Sc5d/227160.html,1,227160
2405,Scara3,219151,Scara3/75042270.html,1,75042270
2406,Scarb1,20778,Scarb1/2551.html,1,2551
2407,Scarb2,12492,Scarb2/72081482.html,1,72081482
2408,Sccpdh,109232,Sccpdh/73635772.html,1,73635772
2409,Scd1,20249,Scd1/71836746.html,1,71836746
2410,Scd2,20250,Scd2/74819250.html,1,74819250
2411,Scd3,30049,Scd3/74882915.html,1,74882915
2412,Scg2,20254,Scg2/934.html,1,934
2413,Scg3,20255,Scg3/73718057.html,1,73718057
2414,Scg5,20394,Scg5/75773511.html,1,75773511
2415,Schip1,30953,Schip1/72077455.html,1,72077455
2416,Scml2,107815,Scml2/73992917.html,1,73992917
2417,Scml4,268297,Scml4/75147763.html,1,75147763
2418,Scn1a,20265,Scn1a/77340528.html,1,77340528
2419,Scn3b,235281,Scn3b/71064082.html,1,71064082
2420,Scnn1a,20276,Scnn1a/70562125.html,1,70562125
2421,Scnn1g,20278,Scnn1g/1918.html,1,1918
2422,Scrg1,20284,Scrg1/71924331.html,1,71924331
2423,Scrn1,69938,Scrn1/74357551.html,1,74357551
2424,Scrt1,170729,Scrt1/73636035.html,1,73636035
2425,Scube1,64706,Scube1/74272894.html,1,74272894
2426,Scube2,56788,Scube2/71924235.html,1,71924235
2427,Scube3,268935,Scube3/74988656.html,1,74988656
2428,Sdc2,15529,Sdc2/72080155.html,1,72080155
2429,Sdc3,20970,Sdc3/71358662.html,1,71358662
2430,Sdcbp,53378,Sdcbp/70744518.html,1,70744518
2431,Sdhb,67680,Sdhb/74658140.html,1,74658140
2432,Sdk2,237979,Sdk2/77332746.html,1,77332746
2433,Sec14l1,74136,Sec14l1/74988453.html,1,74988453
2435,Selk,80795,Selk/74800903.html,1,74800903
2436,Selpl,20345,Selpl/74988637.html,1,74988637
2437,Sema3a,20346,Sema3a/937.html,1,937
2438,Sema3c,20348,Sema3c/939.html,1,939
2439,Sema3d,108151,Sema3d/74581376.html,1,74581376
